TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
MiFishU,ESV_023384,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,AB188189,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus cognatus,MW856888,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus bairdii,MW856840,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Procottus,Procottus major,MW732167,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus grewingki,MW732165,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Paracottus,Paracottus knerii,MW732164,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus inermis,MW732163,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus talievi,MT527183,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus nikolskii,MT527182,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus multiradiatus,MT527181,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus baicalensis,MT527180,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,MH918138,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus dybowskii,MF346888,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,MF346885,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus perifretum,MF326940,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper,MF326939,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458238,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458123,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus beldingii,LC277905,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus carolinae,KM057994,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,KM057951,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Asprocottus,Asprocottus pulcher,KM057945,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Leocottus,Leocottus kesslerii,AB188192,96.4
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus aleuticus,AB188191,97
MiFishU,ESV_023383,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,AB188189,96.4
MiFishU,ESV_023382,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Richardsonius,Richardsonius balteatus,NC_033945,98.3
MiFishU,ESV_023382,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Richardsonius,Richardsonius egregius,AF081862,98.3
MiFishU,ESV_023379,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Richardsonius,Richardsonius balteatus,NC_033945,98.9
MiFishU,ESV_023379,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Richardsonius,Richardsonius egregius,AF081862,98.9
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus cognatus,MW856888,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus bairdii,MW856840,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Procottus,Procottus major,MW732167,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus grewingki,MW732165,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Paracottus,Paracottus knerii,MW732164,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus inermis,MW732163,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus talievi,MT527183,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus nikolskii,MT527182,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus multiradiatus,MT527181,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus baicalensis,MT527180,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,MH918138,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus dybowskii,MF346888,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,MF346885,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus perifretum,MF326940,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper,MF326939,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458238,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458123,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus beldingii,LC277905,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus carolinae,KM057994,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,KM057951,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Asprocottus,Asprocottus pulcher,KM057945,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Leocottus,Leocottus kesslerii,AB188192,97
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus aleuticus,AB188191,97.6
MiFishU,ESV_023378,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,AB188189,97
MiFishU,ESV_023376,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Richardsonius,Richardsonius balteatus,NC_033945,98.9
MiFishU,ESV_023376,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Richardsonius,Richardsonius egregius,AF081862,98.9
MiFishU,ESV_015603,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,99.4
MiFishU,ESV_015603,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,99.4
MiFishU,ESV_015603,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MZ567212,99.4
MiFishU,ESV_015214,Eukaryota,Chordata,Actinopteri,Cypriniformes,Catostomidae,Catostomus,Catostomus discobolus,NC_054264,98.3
MiFishU,ESV_015214,Eukaryota,Chordata,Actinopteri,Cypriniformes,Catostomidae,Catostomus,Catostomus discobolus,MT501372,98.8
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,NC_056957,96.5
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,,,NC_026537,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,NC_008615,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MZ567214,96.5
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MZ567212,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,96.5
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC513886,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC277830,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,LC091631,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,DQ288268,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,AY886762,95.9
MiFishU,ESV_014590,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,AF125509,95.9
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,NC_056957,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Parahucho,Parahucho perryi,NC_021651,98.2
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,NC_008615,98.2
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MZ567214,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,MN972435,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC516603,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC516602,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC424299,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC424298,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,LC340053,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,KF974452,97.6
MiFishU,ESV_014494,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha,EF455489,97.6
MiFishU,ESV_014469,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Richardsonius,Richardsonius balteatus,NC_033945,99.4
MiFishU,ESV_014469,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Richardsonius,Richardsonius egregius,AF081862,99.4
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus cognatus,MW856888,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus bairdii,MW856840,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Procottus,Procottus major,MW732167,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus grewingki,MW732165,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Paracottus,Paracottus knerii,MW732164,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus inermis,MW732163,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus talievi,MT527183,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus nikolskii,MT527182,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus multiradiatus,MT527181,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus baicalensis,MT527180,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,MH918138,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus dybowskii,MF346888,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,MF346885,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus perifretum,MF326940,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper,MF326939,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458238,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458123,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus beldingii,LC277905,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus carolinae,KM057994,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,KM057951,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Asprocottus,Asprocottus pulcher,KM057945,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Leocottus,Leocottus kesslerii,AB188192,98.2
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus aleuticus,AB188191,98.8
MiFishU,ESV_014426,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,AB188189,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus cognatus,MW856888,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus bairdii,MW856840,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Procottus,Procottus major,MW732167,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus grewingki,MW732165,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Paracottus,Paracottus knerii,MW732164,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus inermis,MW732163,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus talievi,MT527183,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus nikolskii,MT527182,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus multiradiatus,MT527181,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus baicalensis,MT527180,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,MH918138,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus dybowskii,MF346888,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,MF346885,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus perifretum,MF326940,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper,MF326939,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458238,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458123,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus beldingii,LC277905,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus carolinae,KM057994,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,KM057951,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Asprocottus,Asprocottus pulcher,KM057945,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Leocottus,Leocottus kesslerii,AB188192,97.6
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus aleuticus,AB188191,98.2
MiFishU,ESV_014424,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,AB188189,97.6
MiFishU,ESV_013652,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,99.4
MiFishU,ESV_013652,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,99.4
MiFishU,ESV_013652,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MZ567212,99.4
MiFishU,ESV_012716,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,99.4
MiFishU,ESV_012716,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,99.4
MiFishU,ESV_012716,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MZ567212,99.4
MiFishU,ESV_012533,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,NC_056957,98.8
MiFishU,ESV_012533,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MZ567214,98.8
MiFishU,ESV_012533,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,98.8
MiFishU,ESV_012533,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,99.4
MiFishU,ESV_012404,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,99.4
MiFishU,ESV_012404,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,99.4
MiFishU,ESV_012404,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MZ567212,99.4
MiFishU,ESV_012021,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,NC_056957,98.8
MiFishU,ESV_012021,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MZ567214,98.8
MiFishU,ESV_012021,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,98.8
MiFishU,ESV_012021,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,99.4
MiFishU,ESV_010720,Eukaryota,Chordata,Actinopteri,Cypriniformes,Catostomidae,Catostomus,Catostomus macrocheilus,LC458052,100
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,NC_056957,98.8
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,,,NC_026537,98.2
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,NC_008615,98.2
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MZ567214,98.8
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,98.8
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,LC091631,98.2
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,98.2
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,DQ288268,98.2
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,AY886762,98.2
MiFishU,ESV_010619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,AF125509,98.2
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo caspius,NC_058188,98.2
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,NC_037399,97.6
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,NC_010007,97.6
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MZ567213,97.6
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MT789705,98.2
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MT789704,98.2
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MG551591,97.6
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MG551590,98.2
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,KT633607,97.6
MiFishU,ESV_010317,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,97.6
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo caspius,NC_058188,98.2
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,NC_010007,98.8
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MZ567213,98.8
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MT789705,98.2
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MT789704,98.2
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MG551590,98.2
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo obtusirostris,LT617633,98.8
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,LC340054,98.2
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,KT633607,98.8
MiFishU,ESV_010298,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo labrax,GU233802,98.2
MiFishU,ESV_010166,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo caspius,NC_058188,98.8
MiFishU,ESV_010166,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,NC_010007,99.4
MiFishU,ESV_010166,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MZ567213,99.4
MiFishU,ESV_010166,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MT789705,98.8
MiFishU,ESV_010166,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MT789704,98.8
MiFishU,ESV_010166,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MG551590,98.8
MiFishU,ESV_010166,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo obtusirostris,LT617633,99.4
MiFishU,ESV_010166,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,LC340054,98.8
